Año,Mes,Producto,Export FOB (miles),Toneladas
2004,2,Otros Piscícolas,2.406,1.011
2004,2,Otros Prod. Agrícolas,969.72,1203.184
2004,2,Otros Productos Mineros,27.601,47.167
2004,2,Otros Químicos y Farmaceúticos,230.28799999999998,10.679
2004,2,Pieles Y Cueros,1.81,0.159
2004,2,Piñas,455.618,1648.899
2004,2,Prendas De Vestir,1263.936,116.91600000000001
2004,2,Productos Agrícolas En Conserva,723.948,976.13
2004,2,Sombreros De Paja Toquilla Y Mocora,87.548,2.088
2004,2,Tabaco En Rama,244.653,24.159
2004,2,Vehículos Y Sus Partes,12.5,11.02
2004,3,Alimento Para Animales,15.84,40.02
2004,3,Animales Vivos No Para Alimentación,104.455,202.374
2004,3,Aparatos Eléctricos,83.596,8.202
2004,3,Arroz,19.288,9.916
2004,3,Artesanía Diversa,10.882,4.089
2004,3,Artículos De Madera Y Corcho,188.683,83.68
2004,3,Artículos Electrodomésticos,18.048000000000002,4.25
2004,3,Azúcar,80.496,312.0
2004,3,Bebidas,81.56,174.16
2004,3,Desperdicios De Metales**,20.034,185.349
2004,3,Elaborados De Banano,503.783,1036.798
2004,3,Enlatados De Pescado,10192.509000000002,5300.818
2004,3,Extractos Y Aceites Vegetales,9.069,29.69
2004,3,Flores Naturales,16193.901999999998,3992.598
2004,3,Harina De Pescado,142.992,239.119
2004,3,Harina Y Elaborados De Cereales,78.051,72.843
2004,3,Hojas De Té,59.899,60.228
2004,3,Jugos Y Conservas De Frutas,1530.4160000000002,1576.269
2004,3,Maderas Terciadas Y Prensadas,1851.0569999999998,3068.415
2004,3,Manufacturas De Papel Y Cartón,116.54599999999999,114.82300000000001
2004,3,Maquinaria Industrial Y Partes,4967.943,15.797
2004,3,Maíz,4.0809999999999995,6.472
2004,3,Medicinas,0.185,0.2
2004,3,Melazas Y Panelas,0.032,0.04
2004,3,Oro,179.501,17.637
2004,3,Otras Fibras Vegetales,0.752,0.238
2004,3,Otras Frutas,315.39,525.483
2004,3,Otras Maderas,1536.66,830.833
2004,3,Otras Manufacturas De Fibras Textiles,433.74399999999997,97.273
2004,3,Otras Manufacturas De Metales,3541.937,1103.031
2004,3,Otras Mercancías,2055.482,3685.096
2004,3,Otros Alimenticios,396.47499999999997,296.12
2004,3,Otros De Otros Desperdicios,6.231,21.579
2004,3,Otros Desperdicios,24.338,1.714
2004,3,Otros Elaborados Del Mar,836.367,154.21099999999998
2004,3,Otros Piscícolas,6.226,3.537
2004,3,Otros Prod. Agrícolas,1536.97,1998.404
2004,3,Otros Productos Mineros,8.463,16.872
2004,3,Otros Químicos y Farmaceúticos,163.476,33.768
2004,3,Pieles Y Cueros,1.995,0.03
2004,3,Piñas,782.625,2540.535
2004,3,Prendas De Vestir,1442.284,184.613
2004,3,Productos Agrícolas En Conserva,655.07,885.7660000000001
2004,3,Sombreros De Paja Toquilla Y Mocora,103.964,2.351
2004,3,Tabaco En Rama,713.655,35.673
2004,3,Vehículos Y Sus Partes,67.399,51.187
2004,4,Abacá,167.995,122.131
2004,4,Aceite De Pescado,65.266,101.192
2004,4,Animales Vivos No Para Alimentación,45.935,130.93699999999998
2004,4,Aparatos Eléctricos,181.547,6.652
2004,4,Artesanía Diversa,18.45,1.645
2004,4,Artículos De Cestería,0.958,0.008
2004,4,Artículos De Madera Y Corcho,291.925,354.09599999999995
2004,4,Artículos Electrodomésticos,35.211,8.278
2004,4,Bebidas,145.606,456.58599999999996
2004,4,Desperdicios De Metales**,65.069,534.4549999999999
2004,4,Desperdicios De Papel Y Cartón,2.603,21.694
2004,4,Elaborados De Banano,504.02099999999996,960.094
2004,4,Enlatados De Pescado,8077.066999999999,4309.241
2004,4,Farmacéuticos,0.555,0.085
2004,4,Flores Naturales,20284.969,5052.991
2004,4,Harina De Pescado,294.403,547.867
2004,4,Harina Y Elaborados De Cereales,93.265,140.149
2004,4,Hojas De Té,43.92,41.152
2004,4,Jugos Y Conservas De Frutas,1666.57,1620.029
2004,4,Langostas,4.4,0.907
2004,4,Maderas Terciadas Y Prensadas,1971.797,3309.789
2004,4,Manufacturas De Papel Y Cartón,309.779,552.8629999999999
2004,4,Maquinaria Industrial Y Partes,224.022,21.436
2004,4,Maíz,2.5540000000000003,1.982
2004,4,Medicinas,104.764,10.442
2004,4,Oro,175.321,7.772
2004,4,Otras Frutas,409.173,655.678
2004,4,Otras Maderas,1868.428,1051.498
2004,4,Otras Manufacturas De Fibras Textiles,406.021,115.276
2004,4,Otras Manufacturas De Metales,3225.355,945.711
2004,4,Otras Mercancías,2086.631,2674.2019999999998
2004,4,Otros Alimenticios,675.23,202.071
2004,4,Otros De Otros Desperdicios,1.19,45.393
2004,4,Otros Desperdicios,16.794,0.576
2004,4,Otros Elaborados Del Mar,627.5440000000001,103.182
2004,4,Otros Pecuarios,0.034,0.0
2004,4,Otros Piscícolas,6.082,21.912
2004,4,Otros Prod. Agrícolas,946.4370000000001,1257.368
2004,4,Otros Productos Mineros,2.7479999999999998,2.0220000000000002
2004,4,Otros Químicos y Farmaceúticos,263.28200000000004,106.595
2004,4,Pieles Y Cueros,381.98600000000005,156.29299999999998
2004,4,Piñas,1327.264,4537.551
2004,4,Prendas De Vestir,2001.859,201.047
2004,4,Productos Agrícolas En Conserva,552.846,729.134
2004,4,Sombreros De Paja Toquilla Y Mocora,132.365,4.117
2004,4,Tabaco En Rama,336.546,16.997
2004,4,Vehículos Y Sus Partes,7.4,2.23
2004,5,Abacá,6.975,11.25
2004,5,Alimento Para Animales,106.244,242.209
2004,5,Animales Vivos No Para Alimentación,60.158,167.734
2004,5,Aparatos Eléctricos,162.68800000000002,4.068
2004,5,Arroz,57.236000000000004,12.262
2004,5,Artesanía Diversa,3.349,0.875
2004,5,Artículos De Cestería,0.966,0.004
2004,5,Artículos De Madera Y Corcho,117.672,148.994
2004,5,Artículos Electrodomésticos,65.61,15.862
2004,5,Bebidas,165.28300000000002,429.969
2004,5,Desperdicios De Metales**,101.985,577.764
2004,5,Elaborados De Banano,422.376,957.9879999999999
2004,5,Enlatados De Pescado,9043.295,4521.343999999999
2004,5,Extractos Y Aceites Vegetales,72.788,78.971
2004,5,Farmacéuticos,10.18,0.42
2004,5,Flores Naturales,21320.728,5671.3279999999995
2004,5,Harina De Pescado,382.513,600.518
2004,5,Harina Y Elaborados De Cereales,119.447,89.93
2004,5,Hojas De Té,21.939,27.64
2004,5,Jugos Y Conservas De Frutas,1734.6009999999999,1746.5819999999999
2004,5,Langostas,6.736000000000001,1.377
2004,5,Maderas Terciadas Y Prensadas,2474.6110000000003,3629.2470000000003
2004,5,Manufacturas De Papel Y Cartón,36.458,66.0
2004,5,Maquinaria Industrial Y Partes,352.458,21.707
2004,5,Maíz,3.465,3.702
2004,5,Medicinas,49.522,2.9099999999999997
2004,5,Melazas Y Panelas,17.873,23.672
2004,5,Melones,31.711,19.819
2004,5,Oro,151.744,6.807
2004,5,Otras Fibras Vegetales,0.035,0.099
2004,5,Otras Frutas,174.672,351.098
2004,5,Otras Maderas,1865.454,912.6339999999999
2004,5,Otras Manufacturas De Fibras Textiles,237.612,64.209
2004,5,Otras Manufacturas De Metales,2603.891,968.318
2004,5,Otras Mercancías,2422.982,4188.551
2004,5,Otros Alimenticios,281.736,191.463
2004,5,Otros De Otros Desperdicios,4.992999999999999,16.723999999999997
2004,5,Otros Desperdicios,10.202,0.91
2004,5,Otros Elaborados Del Mar,688.943,107.91199999999999
2004,5,Otros Pecuarios,39.96,10.149
2004,5,Otros Piscícolas,3.757,6.83
2004,5,Otros Prod. Agrícolas,703.356,990.909
2004,5,Otros Productos Mineros,10.107,38.559
2004,5,Otros Químicos y Farmaceúticos,218.571,120.152
2004,5,Pieles Y Cueros,10.12,0.63
2004,5,Piñas,840.957,2659.664
2004,5,Prendas De Vestir,1438.932,167.161
2004,5,Productos Agrícolas En Conserva,443.962,682.811
2004,5,Sombreros De Paja Toquilla Y Mocora,145.37099999999998,3.6950000000000003
2004,5,Tabaco En Rama,563.517,30.182
2004,5,Vehículos Y Sus Partes,323.582,22.671
2004,6,Abacá,369.47,405.002
2004,6,Aceite De Pescado,13.916,20.884
2004,6,Animales Vivos No Para Alimentación,92.063,208.87099999999998
2004,6,Aparatos Eléctricos,206.148,6.273
2004,6,Artesanía Diversa,15.996,1.989
2004,6,Artículos De Cestería,0.021,0.01
2004,6,Artículos De Madera Y Corcho,120.078,151.977
2004,6,Artículos Electrodomésticos,0.693,0.008
2004,6,Bebidas,194.622,512.453
2004,6,Desperdicios De Metales**,43.548,389.218
2004,6,Elaborados De Banano,472.576,912.29
2004,6,Enlatados De Pescado,5455.822999999999,2756.664
2004,6,Extractos Y Aceites Vegetales,82.70400000000001,80.93400000000001
2004,6,Flores Naturales,15415.128999999999,3953.278
2004,6,Harina De Pescado,193.302,407.732
2004,6,Harina Y Elaborados De Cereales,49.676,144.898
2004,6,Hojas De Té,21.872,20.409
2004,6,Jugos Y Conservas De Frutas,1493.625,1568.464
2004,6,Langostas,53.5,7.392
2004,6,Maderas Terciadas Y Prensadas,1693.132,2530.91
2004,6,Manufacturas De Papel Y Cartón,94.315,57.534
2004,6,Maquinaria Industrial Y Partes,248.57,36.909
2004,6,Maíz,142.162,945.1600000000001
2004,6,Medicinas,110.46900000000001,11.827
2004,6,Melones,17.628,19.587
2004,6,Oro,621.499,3.798
2004,6,Otras Frutas,125.827,266.611
2004,6,Otras Maderas,1736.635,989.1909999999999
2004,6,Otras Manufacturas De Fibras Textiles,407.215,177.76000000000002
2004,6,Otras Manufacturas De Metales,3181.231,825.149
2004,6,Otras Mercancías,2212.9139999999998,3250.791
2004,6,Otros Alimenticios,283.22700000000003,190.978
2004,6,Otros De Otros Desperdicios,2.7,4.6690000000000005
2004,6,Otros Desperdicios,11.527,0.587
2004,6,Otros Elaborados Del Mar,750.1899999999999,132.508
2004,6,Otros Piscícolas,2.5,0.313
2004,6,Otros Prod. Agrícolas,1033.027,1584.602
2004,6,Otros Productos Mineros,26.354,39.463
2004,6,Otros Químicos y Farmaceúticos,92.744,41.669
2004,6,Pieles Y Cueros,21.193,26.179
2004,6,Piñas,623.74,2382.496
2004,6,Prendas De Vestir,1191.264,121.41199999999999
2004,6,Productos Agrícolas En Conserva,308.355,432.075
2004,6,Sombreros De Paja Toquilla Y Mocora,104.34700000000001,3.436
2004,6,Tabaco En Rama,225.869,16.926
2004,6,Vehículos Y Sus Partes,8.833,2.3850000000000002
2004,7,Abacá,18.675,22.5
2004,7,Alimento Para Animales,23.76,60.0
2004,7,Animales Vivos No Para Alimentación,43.378,110.919
2004,7,Aparatos Eléctricos,119.147,5.244
2004,7,Artesanía Diversa,1.2349999999999999,0.355
2004,7,Artículos De Cestería,0.05,0.003
2004,7,Artículos De Madera Y Corcho,174.679,106.732
2004,7,Artículos Electrodomésticos,0.514,0.139
2004,7,Bebidas,281.294,667.423
2004,7,Desperdicios De Metales**,54.926,464.05400000000003
2004,7,Elaborados De Banano,540.172,1071.036
2004,7,Enlatados De Pescado,6213.1720000000005,2699.491
2004,7,Extractos Y Aceites Vegetales,87.358,155.92999999999998
2004,7,Farmacéuticos,15.865,0.52
2004,7,Flores Naturales,15602.224000000002,4525.714
2004,7,Harina De Pescado,210.992,404.081
2004,7,Harina Y Elaborados De Cereales,92.929,140.224
2004,7,Hojas De Té,40.14,40.0
2004,7,Jugos Y Conservas De Frutas,1357.644,1385.96
2004,7,Langostas,112.51,11.977
2004,7,Maderas Terciadas Y Prensadas,1349.691,2037.246
2004,7,Manufacturas De Papel Y Cartón,391.835,300.774
2004,7,Maquinaria Industrial Y Partes,167.35999999999999,3.841
2004,7,Maíz,164.336,897.096
2004,7,Medicinas,673.518,20.305
2004,7,Oro,308.387,6.862
2004,7,Otras Frutas,128.841,233.49399999999997
2004,7,Otras Maderas,2381.5719999999997,1756.025
2004,7,Otras Manufacturas De Fibras Textiles,377.714,93.852
2004,7,Otras Manufacturas De Metales,2039.3700000000001,828.096
2004,7,Otras Mercancías,2342.895,3416.6310000000003
2004,7,Otros Alimenticios,525.018,260.918
2004,7,Otros De Otros Desperdicios,1.75,35.0
2004,7,Otros Desperdicios,14.766,0.95
2004,7,Otros Elaborados Del Mar,440.002,56.664
2004,7,Otros Pecuarios,39.35,10.0
2004,7,Otros Piscícolas,0.5469999999999999,0.181
2004,7,Otros Prod. Agrícolas,1584.078,2476.575
2004,7,Otros Productos Mineros,51.287,31.595
2004,7,Otros Químicos y Farmaceúticos,101.689,28.239
2004,7,Pieles Y Cueros,100.078,106.75500000000001
2004,7,Piñas,778.709,2805.2
2004,7,Prendas De Vestir,1594.421,185.21699999999998
2004,7,Productos Agrícolas En Conserva,281.203,254.311
2004,7,Sal Mineral,0.072,0.1
2004,7,Sombreros De Paja Toquilla Y Mocora,178.802,6.111
2004,7,Tabaco En Rama,17.204,4.201
2004,7,Vehículos Y Sus Partes,17.591,10.653
2004,8,Abacá,24.287,42.5
2004,8,Aceite De Pescado,1.35,2.351
2004,8,Animales Vivos No Para Alimentación,89.648,169.411
2004,8,Aparatos Eléctricos,198.143,21.151000000000003
2004,8,Artesanía Diversa,2.453,2.478
2004,8,Artículos De Cestería,0.02,0.065
2004,8,Artículos De Madera Y Corcho,218.454,110.83699999999999
2004,8,Artículos Electrodomésticos,8.474,2.216
2004,8,Bebidas,188.863,410.3
2004,8,Desperdicios De Metales**,89.99199999999999,551.5550000000001
2004,8,Desperdicios De Papel Y Cartón,7.383,53.5
2004,8,Elaborados De Banano,561.76,1019.606
2004,8,Enlatados De Pescado,5452.8330000000005,2777.215
2004,8,Extractos Y Aceites Vegetales,333.956,476.395
2004,8,Farmacéuticos,0.012,0.007
2004,8,Flores Naturales,18891.690000000002,4924.309
2004,8,Harina De Pescado,127.956,314.161
2004,8,Harina Y Elaborados De Cereales,118.03099999999999,85.107
2004,8,Hojas De Té,64.8,60.54
2004,8,Jugos Y Conservas De Frutas,1826.516,1252.787
2004,8,Langostas,0.02,0.001
2004,8,Maderas Terciadas Y Prensadas,2791.606,4249.07
2004,8,Manufacturas De Papel Y Cartón,313.65999999999997,217.499
2004,8,Maquinaria Industrial Y Partes,1135.587,103.725
2004,8,Maíz,19.313,116.003
2004,8,Medicinas,59.525999999999996,4.759
2004,8,Melazas Y Panelas,0.506,0.286
2004,8,Oro,452.87,7.029999999999999
2004,8,Otras Fibras Vegetales,0.128,0.365
2004,8,Otras Frutas,82.00500000000001,244.545
2004,8,Otras Maderas,2117.708,1829.739
2004,8,Otras Manufacturas De Fibras Textiles,160.639,32.559
2004,8,Otras Manufacturas De Metales,3370.374,999.462
2004,8,Otras Mercancías,3070.116,5480.777
2004,8,Otros Alimenticios,760.317,348.843
2004,8,Otros Desperdicios,19.609,0.667
2004,8,Otros Elaborados Del Mar,1316.424,213.646
2004,8,Otros Pecuarios,0.508,0.886
2004,8,Otros Piscícolas,0.258,0.092
2004,8,Otros Prod. Agrícolas,1082.065,2331.857
2004,8,Otros Productos Mineros,2.425,0.792
2004,8,Otros Químicos y Farmaceúticos,269.58,90.048
2004,8,Piñas,673.2,2416.952
2004,8,Prendas De Vestir,694.702,82.261
2004,8,Productos Agrícolas En Conserva,459.582,546.784
2004,8,Sombreros De Paja Toquilla Y Mocora,120.164,4.148
2004,8,Tabaco En Rama,20.96,1.39
2004,8,Vehículos Y Sus Partes,293.408,17.641
2004,9,Aceite De Pescado,808.766,2021.916
2004,9,Alimento Para Animales,7.336,0.326
2004,9,Animales Vivos No Para Alimentación,51.266,145.34
2004,9,Aparatos Eléctricos,50.048,64.23
2004,9,Artesanía Diversa,5.9079999999999995,0.9820000000000001
2004,9,Artículos De Madera Y Corcho,110.608,170.12099999999998
2004,9,Artículos Electrodomésticos,2.78,0.746
2004,9,Bebidas,111.626,246.44099999999997
2004,9,Desperdicios De Metales**,33.428,202.876
2004,9,Desperdicios De Papel Y Cartón,19.94,156.718
2004,9,Elaborados De Banano,385.627,912.646
2004,9,Enlatados De Pescado,3121.076,1247.5929999999998
2004,9,Extractos Y Aceites Vegetales,130.60899999999998,126.545
2004,9,Farmacéuticos,81.87400000000001,21.668000000000003
2004,9,Flores Naturales,13463.154999999999,3589.19
2004,9,Harina De Pescado,42.33,79.737
2004,9,Harina Y Elaborados De Cereales,63.013,23.686
2004,9,Hojas De Té,27.54,20.9
2004,9,Jugos Y Conservas De Frutas,926.452,817.392
2004,9,Langostas,5.287999999999999,1.0699999999999998
2004,9,Maderas Terciadas Y Prensadas,2150.7110000000002,3143.333
2004,9,Manufacturas De Papel Y Cartón,390.01,224.53900000000002
2004,9,Maquinaria Industrial Y Partes,942.077,31.028
2004,9,Maíz,6.989,1.925
2004,9,Melazas Y Panelas,11.34,5.542
2004,9,Melones,4.8,41.149
2004,9,Oro,739.0790000000001,0.59
2004,9,Otras Fibras Vegetales,3.7,69.0
2004,9,Otras Frutas,118.99600000000001,419.944
2004,9,Otras Maderas,2623.212,1289.1119999999999
2004,9,Otras Manufacturas De Fibras Textiles,280.31899999999996,59.315999999999995
2004,9,Otras Manufacturas De Metales,3515.432,965.4119999999999
2004,9,Otras Mercancías,2152.8630000000003,3982.73
2004,9,Otros Alimenticios,787.947,300.332
2004,9,Otros De Otros Desperdicios,3.24,27.0
2004,9,Otros Desperdicios,20.398,0.02
2004,9,Otros Elaborados Del Mar,660.631,92.62200000000001
2004,9,Otros Piscícolas,199.876,51.712
2004,9,Otros Prod. Agrícolas,2086.869,3540.6450000000004
2004,9,Otros Productos Mineros,23.615000000000002,135.883
2004,9,Otros Químicos y Farmaceúticos,324.336,73.044
2004,9,Pieles Y Cueros,130.643,39.631
